date,variable,seriesNo,value
2019-08-01,Miscellaneous Goods & Services,1.10,97.037
2019-08-01,Personal Care,1.10.1,95.423
2019-08-01,Alcoholic Beverages & Tobacco,1.10.2,88.5
2019-08-01,Other Personal Effects,1.10.3,102.007
2019-08-01,Social Services,1.10.4,105.862
2019-08-01,Other Miscellaneous Services,1.10.5,103.628
2019-08-01,Food & Beverage Serving Services,1.11,84.223
2019-08-01,"Restaurants, Cafes & Pubs",1.11.1,84.569
2019-08-01,Fast Food Restaurants,1.11.2,82.864
2019-08-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,84.052
2019-08-01,"Other Catering Services, Incl Vending Machines",1.11.4,85.462
2019-08-01,All Items Less Accommodation,2,85.597
2019-08-01,All Items Less Imputed Rentals For Housing,3,85.842
2019-09-01,All Items,1,85.927
2019-09-01,Food,1.0,84.764
2019-09-01,Food Excl Food & Beverage Serving Services,1.01,85.641
2019-09-01,Rice & Cereal Products,1.01.1,84.979
2019-09-01,Meat,1.01.2,81.029
2019-09-01,Fish & Other Seafood,1.01.3,92.629
2019-09-01,"Milk, Other Dairy Products & Eggs",1.01.4,85.164
2019-09-01,Oils & Fats,1.01.5,85.394
2019-09-01,Fruits & Nuts,1.01.6,88.492
2019-09-01,Vegetables,1.01.7,82.278
2019-09-01,"Sugar, Confectionery & Desserts",1.01.8,88.448
2019-09-01,Ready-Made Food & Other Food Products Nec,1.01.9,86.479
2019-09-01,Non-Alcoholic Beverages,1.01.10,84.854
2019-09-01,Clothing & Footwear,1.02,104.091
2019-09-01,Clothing,1.02.1,104.893
2019-09-01,Footwear,1.02.2,101.368
2019-09-01,Housing & Utilities,1.03,87.199
2019-09-01,Accommodation,1.03.1,87.434
2019-09-01,Utilities & Other Fuels,1.03.2,85.099
2019-09-01,Household Durables & Services,1.04,93.84
2019-09-01,Furniture & Furnishings,1.04.1,90.993
2019-09-01,Household Textiles,1.04.2,99.467
2019-09-01,Household Appliances,1.04.3,95.644
2019-09-01,"Glassware, Tableware & Household Utensils",1.04.4,95.891
2019-09-01,Tools & Equipment For House & Garden,1.04.5,85.135
2019-09-01,Household Services & Supplies,1.04.6,94.075
2019-09-01,Health,1.05,90.779
2019-09-01,Medicines & Health Products,1.05.1,96.557
2019-09-01,Outpatient Care Services,1.05.2,92.389
2019-09-01,Inpatient Care Services,1.05.3,87.538
2019-09-01,Other Health Services,1.05.4,86.539
2019-09-01,Health Insurance,1.05.5,85.834
2019-09-01,Transport,1.06,74.045
2019-09-01,Private Transport,1.06.1,70.805
2019-09-01,Land Transport Services,1.06.2,80.43
2019-09-01,Other Transport Services,1.06.3,92.139
2019-09-01,Transport Services Of Goods,1.06.4,90.979
2019-09-01,Information & Communication,1.07,97.25
2019-09-01,Information & Communication Equipment,1.07.1,102.084
2019-09-01,Software Excl Games,1.07.2,103.031
2019-09-01,Information & Communication Services,1.07.3,96.38
2019-09-01,"Recreation, Sport & Culture",1.08,86.369
2019-09-01,Recreation & Cultural Goods,1.08.1,96.442
2019-09-01,Other Recreational Goods,1.08.2,101.042
2019-09-01,Garden Products & Pets,1.08.3,87.049
2019-09-01,Recreational Services,1.08.4,82.535
2019-09-01,Cultural Services,1.08.5,88.723
2019-09-01,"Newspapers, Books & Stationery",1.08.6,96.459
2019-09-01,Holiday Expenses,1.08.7,84.996
2019-09-01,Education,1.09,91.811
2019-09-01,"General, Vocational & Higher Education",1.09.1,96.875
2019-09-01,Private Tuition & Other Educational Courses,1.09.2,81.813
2019-09-01,School Textbooks & Study Guides,1.09.3,95.529
2019-09-01,Miscellaneous Goods & Services,1.10,96.931
2019-09-01,Personal Care,1.10.1,95.298
2019-09-01,Alcoholic Beverages & Tobacco,1.10.2,88.608
2019-09-01,Other Personal Effects,1.10.3,101.8
2019-09-01,Social Services,1.10.4,105.862
2019-09-01,Other Miscellaneous Services,1.10.5,103.628
2019-09-01,Food & Beverage Serving Services,1.11,84.261
2019-09-01,"Restaurants, Cafes & Pubs",1.11.1,84.62
2019-09-01,Fast Food Restaurants,1.11.2,82.864
2019-09-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,84.181
2019-09-01,"Other Catering Services, Incl Vending Machines",1.11.4,85.462
2019-09-01,All Items Less Accommodation,2,85.52
2019-09-01,All Items Less Imputed Rentals For Housing,3,85.771
2019-10-01,All Items,1,86.135
2019-10-01,Food,1.0,84.936
2019-10-01,Food Excl Food & Beverage Serving Services,1.01,85.991
2019-10-01,Rice & Cereal Products,1.01.1,84.625
2019-10-01,Meat,1.01.2,81.537
2019-10-01,Fish & Other Seafood,1.01.3,93.499
2019-10-01,"Milk, Other Dairy Products & Eggs",1.01.4,85.371
2019-10-01,Oils & Fats,1.01.5,85.033
2019-10-01,Fruits & Nuts,1.01.6,89.629
2019-10-01,Vegetables,1.01.7,82.503
2019-10-01,"Sugar, Confectionery & Desserts",1.01.8,88.478
2019-10-01,Ready-Made Food & Other Food Products Nec,1.01.9,86.489
2019-10-01,Non-Alcoholic Beverages,1.01.10,84.766
2019-10-01,Clothing & Footwear,1.02,103.337
2019-10-01,Clothing,1.02.1,104.297
2019-10-01,Footwear,1.02.2,100.842
2019-10-01,Housing & Utilities,1.03,87.217
2019-10-01,Accommodation,1.03.1,87.828
2019-10-01,Utilities & Other Fuels,1.03.2,83.475
2019-10-01,Household Durables & Services,1.04,93.765
2019-10-01,Furniture & Furnishings,1.04.1,90.68
2019-10-01,Household Textiles,1.04.2,99.546
2019-10-01,Household Appliances,1.04.3,94.891
2019-10-01,"Glassware, Tableware & Household Utensils",1.04.4,96.118
2019-10-01,Tools & Equipment For House & Garden,1.04.5,85.463
2019-10-01,Household Services & Supplies,1.04.6,94.214
2019-10-01,Health,1.05,90.66
2019-10-01,Medicines & Health Products,1.05.1,96.375
2019-10-01,Outpatient Care Services,1.05.2,92.178
2019-10-01,Inpatient Care Services,1.05.3,87.257
2019-10-01,Other Health Services,1.05.4,87.029
2019-10-01,Health Insurance,1.05.5,85.919
2019-10-01,Transport,1.06,74.667
2019-10-01,Private Transport,1.06.1,71.483
2019-10-01,Land Transport Services,1.06.2,80.461
2019-10-01,Other Transport Services,1.06.3,92.95
2019-10-01,Transport Services Of Goods,1.06.4,90.979
2019-10-01,Information & Communication,1.07,97.887
2019-10-01,Information & Communication Equipment,1.07.1,104.625
2019-10-01,Software Excl Games,1.07.2,103.031
2019-10-01,Information & Communication Services,1.07.3,96.687
2019-10-01,"Recreation, Sport & Culture",1.08,86.706
2019-10-01,Recreation & Cultural Goods,1.08.1,97.011
2019-10-01,Other Recreational Goods,1.08.2,101.786
2019-10-01,Garden Products & Pets,1.08.3,87.22
2019-10-01,Recreational Services,1.08.4,82.307
2019-10-01,Cultural Services,1.08.5,88.342
2019-10-01,"Newspapers, Books & Stationery",1.08.6,96.357
2019-10-01,Holiday Expenses,1.08.7,85.493
2019-10-01,Education,1.09,92.056
2019-10-01,"General, Vocational & Higher Education",1.09.1,96.974
2019-10-01,Private Tuition & Other Educational Courses,1.09.2,82.412
2019-10-01,School Textbooks & Study Guides,1.09.3,96.2
2019-10-01,Miscellaneous Goods & Services,1.10,96.987
2019-10-01,Personal Care,1.10.1,95.755
2019-10-01,Alcoholic Beverages & Tobacco,1.10.2,87.99
2019-10-01,Other Personal Effects,1.10.3,101.469
2019-10-01,Social Services,1.10.4,105.664
2019-10-01,Other Miscellaneous Services,1.10.5,103.628
2019-10-01,Food & Beverage Serving Services,1.11,84.305
2019-10-01,"Restaurants, Cafes & Pubs",1.11.1,84.807
2019-10-01,Fast Food Restaurants,1.11.2,82.901
2019-10-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,84.194
2019-10-01,"Other Catering Services, Incl Vending Machines",1.11.4,86.381
2019-10-01,All Items Less Accommodation,2,85.653
2019-10-01,All Items Less Imputed Rentals For Housing,3,85.9
2019-11-01,All Items,1,86.018
2019-11-01,Food,1.0,85.004
2019-11-01,Food Excl Food & Beverage Serving Services,1.01,85.998
2019-11-01,Rice & Cereal Products,1.01.1,85.244
2019-11-01,Meat,1.01.2,81.395
2019-11-01,Fish & Other Seafood,1.01.3,92.557
2019-11-01,"Milk, Other Dairy Products & Eggs",1.01.4,85.204
2019-11-01,Oils & Fats,1.01.5,84.119
2019-11-01,Fruits & Nuts,1.01.6,89.037
2019-11-01,Vegetables,1.01.7,83.54
2019-11-01,"Sugar, Confectionery & Desserts",1.01.8,88.981
2019-11-01,Ready-Made Food & Other Food Products Nec,1.01.9,86.049
2019-11-01,Non-Alcoholic Beverages,1.01.10,84.355
2019-11-01,Clothing & Footwear,1.02,104.188
2019-11-01,Clothing,1.02.1,104.582
2019-11-01,Footwear,1.02.2,103.325
2019-11-01,Housing & Utilities,1.03,87.038
2019-11-01,Accommodation,1.03.1,87.488
2019-11-01,Utilities & Other Fuels,1.03.2,83.335
2019-11-01,Household Durables & Services,1.04,93.919
2019-11-01,Furniture & Furnishings,1.04.1,92.194
2019-11-01,Household Textiles,1.04.2,100.429
2019-11-01,Household Appliances,1.04.3,94.073
2019-11-01,"Glassware, Tableware & Household Utensils",1.04.4,96.359
2019-11-01,Tools & Equipment For House & Garden,1.04.5,86.451
2019-11-01,Household Services & Supplies,1.04.6,94.174
2019-11-01,Health,1.05,89.75
2019-11-01,Medicines & Health Products,1.05.1,97.032
2019-11-01,Outpatient Care Services,1.05.2,89.395
2019-11-01,Inpatient Care Services,1.05.3,87.7
2019-11-01,Other Health Services,1.05.4,87.144
2019-11-01,Health Insurance,1.05.5,86.012
2019-11-01,Transport,1.06,74.475
2019-11-01,Private Transport,1.06.1,71.281
2019-11-01,Land Transport Services,1.06.2,80.652
2019-11-01,Other Transport Services,1.06.3,91.725
2019-11-01,Transport Services Of Goods,1.06.4,90.741
2019-11-01,Information & Communication,1.07,97.814
2019-11-01,Information & Communication Equipment,1.07.1,103.919
2019-11-01,Software Excl Games,1.07.2,103.031
2019-11-01,Information & Communication Services,1.07.3,96.724
2019-11-01,"Recreation, Sport & Culture",1.08,86.805
2019-11-01,Recreation & Cultural Goods,1.08.1,95.019
2019-11-01,Other Recreational Goods,1.08.2,101.373
2019-11-01,Garden Products & Pets,1.08.3,87.069
2019-11-01,Recreational Services,1.08.4,82.297
2019-11-01,Cultural Services,1.08.5,88.237
2019-11-01,"Newspapers, Books & Stationery",1.08.6,96.459
2019-11-01,Holiday Expenses,1.08.7,85.76
2019-11-01,Education,1.09,92.308
2019-11-01,"General, Vocational & Higher Education",1.09.1,97.11
2019-11-01,Private Tuition & Other Educational Courses,1.09.2,82.725
2019-11-01,School Textbooks & Study Guides,1.09.3,96.2
2019-11-01,Miscellaneous Goods & Services,1.10,97.018
2019-11-01,Personal Care,1.10.1,95.273
2019-11-01,Alcoholic Beverages & Tobacco,1.10.2,87.997
2019-11-01,Other Personal Effects,1.10.3,101.588
2019-11-01,Social Services,1.10.4,105.664
2019-11-01,Other Miscellaneous Services,1.10.5,103.628
2019-11-01,Food & Beverage Serving Services,1.11,84.373
2019-11-01,"Restaurants, Cafes & Pubs",1.11.1,84.903
2019-11-01,Fast Food Restaurants,1.11.2,83.237
2019-11-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,84.297
2019-11-01,"Other Catering Services, Incl Vending Machines",1.11.4,86.381
2019-11-01,All Items Less Accommodation,2,85.621
2019-11-01,All Items Less Imputed Rentals For Housing,3,85.868
2019-12-01,All Items,1,86.183
2019-12-01,Food,1.0,85.167
2019-12-01,Food Excl Food & Beverage Serving Services,1.01,86.237
2019-12-01,Rice & Cereal Products,1.01.1,85.275
2019-12-01,Meat,1.01.2,81.791
2019-12-01,Fish & Other Seafood,1.01.3,93.502
2019-12-01,"Milk, Other Dairy Products & Eggs",1.01.4,84.731
2019-12-01,Oils & Fats,1.01.5,85.08
2019-12-01,Fruits & Nuts,1.01.6,88.424
2019-12-01,Vegetables,1.01.7,84.044
2019-12-01,"Sugar, Confectionery & Desserts",1.01.8,88.591
2019-12-01,Ready-Made Food & Other Food Products Nec,1.01.9,86.124
2019-12-01,Non-Alcoholic Beverages,1.01.10,83.905
2019-12-01,Clothing & Footwear,1.02,103.823
2019-12-01,Clothing,1.02.1,103.887
2019-12-01,Footwear,1.02.2,102.915
2019-12-01,Housing & Utilities,1.03,87.076
2019-12-01,Accommodation,1.03.1,87.547
2019-12-01,Utilities & Other Fuels,1.03.2,83.213
2019-12-01,Household Durables & Services,1.04,93.865
2019-12-01,Furniture & Furnishings,1.04.1,91.878
2019-12-01,Household Textiles,1.04.2,100.881
2019-12-01,Household Appliances,1.04.3,94.291
2019-12-01,"Glassware, Tableware & Household Utensils",1.04.4,96.407
2019-12-01,Tools & Equipment For House & Garden,1.04.5,86.658
2019-12-01,Household Services & Supplies,1.04.6,94.089
2019-12-01,Health,1.05,89.603
2019-12-01,Medicines & Health Products,1.05.1,95.222
2019-12-01,Outpatient Care Services,1.05.2,89.432
2019-12-01,Inpatient Care Services,1.05.3,87.783
2019-12-01,Other Health Services,1.05.4,87.181
2019-12-01,Health Insurance,1.05.5,86.163
2019-12-01,Transport,1.06,74.976
2019-12-01,Private Transport,1.06.1,71.155
2019-12-01,Land Transport Services,1.06.2,81.533
2019-12-01,Other Transport Services,1.06.3,91.816
2019-12-01,Transport Services Of Goods,1.06.4,90.65
2019-12-01,Information & Communication,1.07,97.704
2019-12-01,Information & Communication Equipment,1.07.1,101.053
2019-12-01,Software Excl Games,1.07.2,103.031
2019-12-01,Information & Communication Services,1.07.3,97.097
2019-12-01,"Recreation, Sport & Culture",1.08,86.551
2019-12-01,Recreation & Cultural Goods,1.08.1,94.24
2019-12-01,Other Recreational Goods,1.08.2,99.574
2019-12-01,Garden Products & Pets,1.08.3,87.092
2019-12-01,Recreational Services,1.08.4,82.364
2019-12-01,Cultural Services,1.08.5,88.109
2019-12-01,"Newspapers, Books & Stationery",1.08.6,96.181
2019-12-01,Holiday Expenses,1.08.7,85.154
2019-12-01,Education,1.09,92.643
2019-12-01,"General, Vocational & Higher Education",1.09.1,97.238
2019-12-01,Private Tuition & Other Educational Courses,1.09.2,83.495
2019-12-01,School Textbooks & Study Guides,1.09.3,96.2
2019-12-01,Miscellaneous Goods & Services,1.10,96.915
2019-12-01,Personal Care,1.10.1,95.439
2019-12-01,Alcoholic Beverages & Tobacco,1.10.2,87.855
2019-12-01,Other Personal Effects,1.10.3,101.285
2019-12-01,Social Services,1.10.4,105.677
2019-12-01,Other Miscellaneous Services,1.10.5,103.641
2019-12-01,Food & Beverage Serving Services,1.11,84.503
2019-12-01,"Restaurants, Cafes & Pubs",1.11.1,85.051
2019-12-01,Fast Food Restaurants,1.11.2,83.237
2019-12-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,84.403
2019-12-01,"Other Catering Services, Incl Vending Machines",1.11.4,86.381
2019-12-01,All Items Less Accommodation,2,85.815
2019-12-01,All Items Less Imputed Rentals For Housing,3,86.058
2020-01-01,All Items,1,86.249
2020-01-01,Food,1.0,85.164
2020-01-01,Food Excl Food & Beverage Serving Services,1.01,86.071
2020-01-01,Rice & Cereal Products,1.01.1,84.84
2020-01-01,Meat,1.01.2,82.378
2020-01-01,Fish & Other Seafood,1.01.3,92.522
2020-01-01,"Milk, Other Dairy Products & Eggs",1.01.4,84.707
2020-01-01,Oils & Fats,1.01.5,83.279
2020-01-01,Fruits & Nuts,1.01.6,89.474
2020-01-01,Vegetables,1.01.7,84.765
2020-01-01,"Sugar, Confectionery & Desserts",1.01.8,86.58
2020-01-01,Ready-Made Food & Other Food Products Nec,1.01.9,86.051
2020-01-01,Non-Alcoholic Beverages,1.01.10,81.451
2020-01-01,Clothing & Footwear,1.02,103.208
2020-01-01,Clothing,1.02.1,103.132
2020-01-01,Footwear,1.02.2,102.661
2020-01-01,Housing & Utilities,1.03,87.391
2020-01-01,Accommodation,1.03.1,87.934
2020-01-01,Utilities & Other Fuels,1.03.2,84.011
2020-01-01,Household Durables & Services,1.04,93.799
2020-01-01,Furniture & Furnishings,1.04.1,91.764
2020-01-01,Household Textiles,1.04.2,100.253
2020-01-01,Household Appliances,1.04.3,94.178
2020-01-01,"Glassware, Tableware & Household Utensils",1.04.4,96.928
2020-01-01,Tools & Equipment For House & Garden,1.04.5,85.845
2020-01-01,Household Services & Supplies,1.04.6,94.069
2020-01-01,Health,1.05,89.378
2020-01-01,Medicines & Health Products,1.05.1,94.657
2020-01-01,Outpatient Care Services,1.05.2,89.421
2020-01-01,Inpatient Care Services,1.05.3,87.966
2020-01-01,Other Health Services,1.05.4,87.125
2020-01-01,Health Insurance,1.05.5,86.287
2020-01-01,Transport,1.06,75.748
2020-01-01,Private Transport,1.06.1,71.574
2020-01-01,Land Transport Services,1.06.2,84.224
2020-01-01,Other Transport Services,1.06.3,91.35
2020-01-01,Transport Services Of Goods,1.06.4,93.241
2020-01-01,Information & Communication,1.07,97.672
2020-01-01,Information & Communication Equipment,1.07.1,100.994
2020-01-01,Software Excl Games,1.07.2,103.031
2020-01-01,Information & Communication Services,1.07.3,97.081
2020-01-01,"Recreation, Sport & Culture",1.08,86.785
2020-01-01,Recreation & Cultural Goods,1.08.1,95.475
2020-01-01,Other Recreational Goods,1.08.2,101.402
2020-01-01,Garden Products & Pets,1.08.3,86.855
2020-01-01,Recreational Services,1.08.4,82.376
2020-01-01,Cultural Services,1.08.5,88.943
2020-01-01,"Newspapers, Books & Stationery",1.08.6,96.459
2020-01-01,Holiday Expenses,1.08.7,85.674
2020-01-01,Education,1.09,90.589
2020-01-01,"General, Vocational & Higher Education",1.09.1,94.144
2020-01-01,Private Tuition & Other Educational Courses,1.09.2,82.998
2020-01-01,School Textbooks & Study Guides,1.09.3,96.2
2020-01-01,Miscellaneous Goods & Services,1.10,96.754
2020-01-01,Personal Care,1.10.1,96.009
2020-01-01,Alcoholic Beverages & Tobacco,1.10.2,87.705
2020-01-01,Other Personal Effects,1.10.3,100.927
2020-01-01,Social Services,1.10.4,102.318
2020-01-01,Other Miscellaneous Services,1.10.5,103.641
2020-01-01,Food & Beverage Serving Services,1.11,84.699
2020-01-01,"Restaurants, Cafes & Pubs",1.11.1,85.249
2020-01-01,Fast Food Restaurants,1.11.2,83.446
2020-01-01,"Hawker Centres, And Food Courts, Coffee Shops & Kiosks",1.11.3,84.485
2020-01-01,"Other Catering Services, Incl Vending Machines",1.11.4,86.5
2020-01-01,All Items Less Accommodation,2,85.87
2020-01-01,All Items Less Imputed Rentals For Housing,3,86.117
2020-02-01,All Items,1,86.103
2020-02-01,Food,1.0,85.473
2020-02-01,Food Excl Food & Beverage Serving Services,1.01,86.893
2020-02-01,Rice & Cereal Products,1.01.1,85.805
2020-02-01,Meat,1.01.2,83.863
2020-02-01,Fish & Other Seafood,1.01.3,95.026
2020-02-01,"Milk, Other Dairy Products & Eggs",1.01.4,84.927
2020-02-01,Oils & Fats,1.01.5,85.209
2020-02-01,Fruits & Nuts,1.01.6,89.246
2020-02-01,Vegetables,1.01.7,85.566
2020-02-01,"Sugar, Confectionery & Desserts",1.01.8,91.165
2020-02-01,Ready-Made Food & Other Food Products Nec,1.01.9,86.941
2020-02-01,Non-Alcoholic Beverages,1.01.10,84.589
2020-02-01,Clothing & Footwear,1.02,102.836
2020-02-01,Clothing,1.02.1,103.741
2020-02-01,Footwear,1.02.2,100.617
2020-02-01,Housing & Utilities,1.03,87.213
2020-02-01,Accommodation,1.03.1,87.585
2020-02-01,Utilities & Other Fuels,1.03.2,84.041
2020-02-01,Household Durables & Services,1.04,94.06
2020-02-01,Furniture & Furnishings,1.04.1,92.076
2020-02-01,Household Textiles,1.04.2,101.462
2020-02-01,Household Appliances,1.04.3,94.11
2020-02-01,"Glassware, Tableware & Household Utensils",1.04.4,98.605
2020-02-01,Tools & Equipment For House & Garden,1.04.5,86.498
2020-02-01,Household Services & Supplies,1.04.6,94.255
2020-02-01,Health,1.05,89.282
2020-02-01,Medicines & Health Products,1.05.1,96.4
2020-02-01,Outpatient Care Services,1.05.2,88.703
2020-02-01,Inpatient Care Services,1.05.3,88.022
2020-02-01,Other Health Services,1.05.4,87.174
2020-02-01,Health Insurance,1.05.5,86.117
2020-02-01,Transport,1.06,74.398
2020-02-01,Private Transport,1.06.1,70.45
2020-02-01,Land Transport Services,1.06.2,84.34
2020-02-01,Other Transport Services,1.06.3,90.613
2020-02-01,Transport Services Of Goods,1.06.4,93.241
2020-02-01,Information & Communication,1.07,98.478
2020-02-01,Information & Communication Equipment,1.07.1,100.707
2020-02-01,Software Excl Games,1.07.2,103.031
2020-02-01,Information & Communication Services,1.07.3,97.993
2020-02-01,"Recreation, Sport & Culture",1.08,86.002
2020-02-01,Recreation & Cultural Goods,1.08.1,94.971
2020-02-01,Other Recreational Goods,1.08.2,101.982
2020-02-01,Garden Products & Pets,1.08.3,87.324
2020-02-01,Recreational Services,1.08.4,82.272
2020-02-01,Cultural Services,1.08.5,88.925
2020-02-01,"Newspapers, Books & Stationery",1.08.6,96.501
2020-02-01,Holiday Expenses,1.08.7,84.331
2020-02-01,Education,1.09,90.703
2020-02-01,"General, Vocational & Higher Education",1.09.1,94.225
2020-02-01,Private Tuition & Other Educational Courses,1.09.2,83.187
