date,variable,seriesNo,value
2023-09-01,Other Transport Equipment,1.30,78.682
2023-09-01,Furniture,1.31,145.048
2023-10-01,Total,1,97.582
2023-10-01,"Food, Beverage & Tobacco",1.1,101.6
2023-10-01,Wood And Of Products Of Wood And Cork,1.16,113.58
2023-10-01,Paper & Paper Products,1.17,264.38
2023-10-01,Printing And Reproduction Of Recorded Media,1.18,104.945
2023-10-01,Refined Petroleum Products,1.19,99.496
2023-10-01,Chemicals & Chemical Products,1.20,95.448
2023-10-01,Pharmaceuticals And Biological Products,1.21,112.568
2023-10-01,Rubber & Plastic Products,1.22,100.354
2023-10-01,Non-Metallic Mineral Products,1.23,105.021
2023-10-01,Basic Metals,1.24,88.532
2023-10-01,Fabricated Metal Products,1.25,116.798
2023-10-01,"Computer, Electronic & Optical Products",1.26,94.879
2023-10-01,Electrical Equipment,1.27,86.365
2023-10-01,Machinery & Equipment,1.28,121.789
2023-10-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,129.425
2023-10-01,Other Transport Equipment,1.30,70.442
2023-10-01,Furniture,1.31,128.569
2023-11-01,Total,1,86.9
2023-11-01,"Food, Beverage & Tobacco",1.1,99.583
2023-11-01,Wood And Of Products Of Wood And Cork,1.16,99.116
2023-11-01,Paper & Paper Products,1.17,307.741
2023-11-01,Printing And Reproduction Of Recorded Media,1.18,119.935
2023-11-01,Refined Petroleum Products,1.19,95.408
2023-11-01,Chemicals & Chemical Products,1.20,98.464
2023-11-01,Pharmaceuticals And Biological Products,1.21,134.488
2023-11-01,Rubber & Plastic Products,1.22,98.008
2023-11-01,Non-Metallic Mineral Products,1.23,103.326
2023-11-01,Basic Metals,1.24,86.336
2023-11-01,Fabricated Metal Products,1.25,132.647
2023-11-01,"Computer, Electronic & Optical Products",1.26,78.564
2023-11-01,Electrical Equipment,1.27,80.774
2023-11-01,Machinery & Equipment,1.28,78.235
2023-11-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,126.875
2023-11-01,Other Transport Equipment,1.30,76.51
2023-11-01,Furniture,1.31,126.15
2023-12-01,Total,1,93.936
2023-12-01,"Food, Beverage & Tobacco",1.1,80.704
2023-12-01,Wood And Of Products Of Wood And Cork,1.16,98.997
2023-12-01,Paper & Paper Products,1.17,250.17
2023-12-01,Printing And Reproduction Of Recorded Media,1.18,113.575
2023-12-01,Refined Petroleum Products,1.19,97.956
2023-12-01,Chemicals & Chemical Products,1.20,105.487
2023-12-01,Pharmaceuticals And Biological Products,1.21,75.739
2023-12-01,Rubber & Plastic Products,1.22,93.105
2023-12-01,Non-Metallic Mineral Products,1.23,98.852
2023-12-01,Basic Metals,1.24,80.281
2023-12-01,Fabricated Metal Products,1.25,114.305
2023-12-01,"Computer, Electronic & Optical Products",1.26,92.421
2023-12-01,Electrical Equipment,1.27,90.053
2023-12-01,Machinery & Equipment,1.28,110.727
2023-12-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,133.687
2023-12-01,Other Transport Equipment,1.30,72.933
2023-12-01,Furniture,1.31,215.117
2024-01-01,Total,1,89.438
2024-01-01,"Food, Beverage & Tobacco",1.1,103.828
2024-01-01,Wood And Of Products Of Wood And Cork,1.16,114.213
2024-01-01,Paper & Paper Products,1.17,290.945
2024-01-01,Printing And Reproduction Of Recorded Media,1.18,106.275
2024-01-01,Refined Petroleum Products,1.19,92.4
2024-01-01,Chemicals & Chemical Products,1.20,106.575
2024-01-01,Pharmaceuticals And Biological Products,1.21,82.284
2024-01-01,Rubber & Plastic Products,1.22,98.882
2024-01-01,Non-Metallic Mineral Products,1.23,93.266
2024-01-01,Basic Metals,1.24,87.576
2024-01-01,Fabricated Metal Products,1.25,107.198
2024-01-01,"Computer, Electronic & Optical Products",1.26,79.945
2024-01-01,Electrical Equipment,1.27,82.941
2024-01-01,Machinery & Equipment,1.28,123.252
2024-01-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,111.674
2024-01-01,Other Transport Equipment,1.30,76.886
2024-01-01,Furniture,1.31,100.288
2024-02-01,Total,1,82.547
2024-02-01,"Food, Beverage & Tobacco",1.1,104.964
2024-02-01,Wood And Of Products Of Wood And Cork,1.16,95.164
2024-02-01,Paper & Paper Products,1.17,250.485
2024-02-01,Printing And Reproduction Of Recorded Media,1.18,99.457
2024-02-01,Refined Petroleum Products,1.19,95.635
2024-02-01,Chemicals & Chemical Products,1.20,98.915
2024-02-01,Pharmaceuticals And Biological Products,1.21,95.551
2024-02-01,Rubber & Plastic Products,1.22,83.426
2024-02-01,Non-Metallic Mineral Products,1.23,75.732
2024-02-01,Basic Metals,1.24,63.554
2024-02-01,Fabricated Metal Products,1.25,91.686
2024-02-01,"Computer, Electronic & Optical Products",1.26,80.532
2024-02-01,Electrical Equipment,1.27,70.472
2024-02-01,Machinery & Equipment,1.28,59.8
2024-02-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,109.654
2024-02-01,Other Transport Equipment,1.30,74.968
2024-02-01,Furniture,1.31,75.573
2024-03-01,Total,1,87.101
2024-03-01,"Food, Beverage & Tobacco",1.1,116.333
2024-03-01,Wood And Of Products Of Wood And Cork,1.16,104.478
2024-03-01,Paper & Paper Products,1.17,295.721
2024-03-01,Printing And Reproduction Of Recorded Media,1.18,102.462
2024-03-01,Refined Petroleum Products,1.19,104.523
2024-03-01,Chemicals & Chemical Products,1.20,108.294
2024-03-01,Pharmaceuticals And Biological Products,1.21,51.494
2024-03-01,Rubber & Plastic Products,1.22,99.179
2024-03-01,Non-Metallic Mineral Products,1.23,96.131
2024-03-01,Basic Metals,1.24,78.229
2024-03-01,Fabricated Metal Products,1.25,114.95
2024-03-01,"Computer, Electronic & Optical Products",1.26,78.625
2024-03-01,Electrical Equipment,1.27,104.002
2024-03-01,Machinery & Equipment,1.28,105.982
2024-03-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,114.308
2024-03-01,Other Transport Equipment,1.30,76.409
2024-03-01,Furniture,1.31,114.55
2024-04-01,Total,1,86.725
2024-04-01,"Food, Beverage & Tobacco",1.1,101.786
2024-04-01,Wood And Of Products Of Wood And Cork,1.16,107.304
2024-04-01,Paper & Paper Products,1.17,273.117
2024-04-01,Printing And Reproduction Of Recorded Media,1.18,101.465
2024-04-01,Refined Petroleum Products,1.19,102.557
2024-04-01,Chemicals & Chemical Products,1.20,104.697
2024-04-01,Pharmaceuticals And Biological Products,1.21,43.667
2024-04-01,Rubber & Plastic Products,1.22,97.05
2024-04-01,Non-Metallic Mineral Products,1.23,95.241
2024-04-01,Basic Metals,1.24,71.625
2024-04-01,Fabricated Metal Products,1.25,102.837
2024-04-01,"Computer, Electronic & Optical Products",1.26,81.002
2024-04-01,Electrical Equipment,1.27,96.786
2024-04-01,Machinery & Equipment,1.28,107.072
2024-04-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,114.114
2024-04-01,Other Transport Equipment,1.30,77.343
2024-04-01,Furniture,1.31,127.098
2024-05-01,Total,1,85.297
2024-05-01,"Food, Beverage & Tobacco",1.1,107.229
2024-05-01,Wood And Of Products Of Wood And Cork,1.16,113.365
2024-05-01,Paper & Paper Products,1.17,195.624
2024-05-01,Printing And Reproduction Of Recorded Media,1.18,92.321
2024-05-01,Refined Petroleum Products,1.19,101.287
2024-05-01,Chemicals & Chemical Products,1.20,106.012
2024-05-01,Pharmaceuticals And Biological Products,1.21,42.2
2024-05-01,Rubber & Plastic Products,1.22,99.762
2024-05-01,Non-Metallic Mineral Products,1.23,98.695
2024-05-01,Basic Metals,1.24,74.971
2024-05-01,Fabricated Metal Products,1.25,109.72
2024-05-01,"Computer, Electronic & Optical Products",1.26,84.97
2024-05-01,Electrical Equipment,1.27,101.042
2024-05-01,Machinery & Equipment,1.28,70.49
2024-05-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,110.417
2024-05-01,Other Transport Equipment,1.30,78.565
2024-05-01,Furniture,1.31,78.063
2024-06-01,Total,1,87.318
2024-06-01,"Food, Beverage & Tobacco",1.1,115.501
2024-06-01,Wood And Of Products Of Wood And Cork,1.16,107.326
2024-06-01,Paper & Paper Products,1.17,174.558
2024-06-01,Printing And Reproduction Of Recorded Media,1.18,88.231
2024-06-01,Refined Petroleum Products,1.19,95.962
2024-06-01,Chemicals & Chemical Products,1.20,104.498
2024-06-01,Pharmaceuticals And Biological Products,1.21,48.574
2024-06-01,Rubber & Plastic Products,1.22,99.044
2024-06-01,Non-Metallic Mineral Products,1.23,96.217
2024-06-01,Basic Metals,1.24,68.382
2024-06-01,Fabricated Metal Products,1.25,116.873
2024-06-01,"Computer, Electronic & Optical Products",1.26,80.727
2024-06-01,Electrical Equipment,1.27,103.399
2024-06-01,Machinery & Equipment,1.28,101.757
2024-06-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,121.961
2024-06-01,Other Transport Equipment,1.30,83.558
2024-06-01,Furniture,1.31,87.19
2024-07-01,Total,1,92.824
2024-07-01,"Food, Beverage & Tobacco",1.1,116.841
2024-07-01,Wood And Of Products Of Wood And Cork,1.16,114.96
2024-07-01,Paper & Paper Products,1.17,193.491
2024-07-01,Printing And Reproduction Of Recorded Media,1.18,100.441
2024-07-01,Refined Petroleum Products,1.19,96.259
2024-07-01,Chemicals & Chemical Products,1.20,103.99
2024-07-01,Pharmaceuticals And Biological Products,1.21,47.059
2024-07-01,Rubber & Plastic Products,1.22,108.977
2024-07-01,Non-Metallic Mineral Products,1.23,103.166
2024-07-01,Basic Metals,1.24,86.378
2024-07-01,Fabricated Metal Products,1.25,114.628
2024-07-01,"Computer, Electronic & Optical Products",1.26,90.388
2024-07-01,Electrical Equipment,1.27,108.591
2024-07-01,Machinery & Equipment,1.28,107.12
2024-07-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,127.603
2024-07-01,Other Transport Equipment,1.30,85.325
2024-07-01,Furniture,1.31,107.161
2024-08-01,Total,1,97.817
2024-08-01,"Food, Beverage & Tobacco",1.1,116.174
2024-08-01,Wood And Of Products Of Wood And Cork,1.16,108.484
2024-08-01,Paper & Paper Products,1.17,179.873
2024-08-01,Printing And Reproduction Of Recorded Media,1.18,99.259
2024-08-01,Refined Petroleum Products,1.19,92.275
2024-08-01,Chemicals & Chemical Products,1.20,101.13
2024-08-01,Pharmaceuticals And Biological Products,1.21,105.802
2024-08-01,Rubber & Plastic Products,1.22,98.335
2024-08-01,Non-Metallic Mineral Products,1.23,103.943
2024-08-01,Basic Metals,1.24,79.654
2024-08-01,Fabricated Metal Products,1.25,113.823
2024-08-01,"Computer, Electronic & Optical Products",1.26,100.338
2024-08-01,Electrical Equipment,1.27,106.252
2024-08-01,Machinery & Equipment,1.28,82.459
2024-08-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,116.878
2024-08-01,Other Transport Equipment,1.30,82.829
2024-08-01,Furniture,1.31,84.043
2024-09-01,Total,1,101.025
2024-09-01,"Food, Beverage & Tobacco",1.1,113.846
2024-09-01,Wood And Of Products Of Wood And Cork,1.16,113.723
2024-09-01,Paper & Paper Products,1.17,183.079
2024-09-01,Printing And Reproduction Of Recorded Media,1.18,96.41
2024-09-01,Refined Petroleum Products,1.19,84.707
2024-09-01,Chemicals & Chemical Products,1.20,95.431
2024-09-01,Pharmaceuticals And Biological Products,1.21,163.443
2024-09-01,Rubber & Plastic Products,1.22,98.171
2024-09-01,Non-Metallic Mineral Products,1.23,95.739
2024-09-01,Basic Metals,1.24,67.745
2024-09-01,Fabricated Metal Products,1.25,125.235
2024-09-01,"Computer, Electronic & Optical Products",1.26,94.897
2024-09-01,Electrical Equipment,1.27,102.928
2024-09-01,Machinery & Equipment,1.28,118.166
2024-09-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,106.167
2024-09-01,Other Transport Equipment,1.30,77.391
2024-09-01,Furniture,1.31,89.349
2024-10-01,Total,1,98.769
2024-10-01,"Food, Beverage & Tobacco",1.1,106.681
2024-10-01,Wood And Of Products Of Wood And Cork,1.16,113.463
2024-10-01,Paper & Paper Products,1.17,183.329
2024-10-01,Printing And Reproduction Of Recorded Media,1.18,111.653
2024-10-01,Refined Petroleum Products,1.19,99.315
2024-10-01,Chemicals & Chemical Products,1.20,90.642
2024-10-01,Pharmaceuticals And Biological Products,1.21,120.291
2024-10-01,Rubber & Plastic Products,1.22,100.921
2024-10-01,Non-Metallic Mineral Products,1.23,98.016
2024-10-01,Basic Metals,1.24,75.337
2024-10-01,Fabricated Metal Products,1.25,107.19
2024-10-01,"Computer, Electronic & Optical Products",1.26,99.188
2024-10-01,Electrical Equipment,1.27,87.04
2024-10-01,Machinery & Equipment,1.28,96.643
2024-10-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,104.892
2024-10-01,Other Transport Equipment,1.30,82.184
2024-10-01,Furniture,1.31,113.439
2024-11-01,Total,1,96.323
2024-11-01,"Food, Beverage & Tobacco",1.1,97.405
2024-11-01,Wood And Of Products Of Wood And Cork,1.16,98.95
2024-11-01,Paper & Paper Products,1.17,167.715
2024-11-01,Printing And Reproduction Of Recorded Media,1.18,118.19
2024-11-01,Refined Petroleum Products,1.19,106.132
2024-11-01,Chemicals & Chemical Products,1.20,90.06
2024-11-01,Pharmaceuticals And Biological Products,1.21,81.865
2024-11-01,Rubber & Plastic Products,1.22,101.756
2024-11-01,Non-Metallic Mineral Products,1.23,99.61
2024-11-01,Basic Metals,1.24,82.569
2024-11-01,Fabricated Metal Products,1.25,111.11
2024-11-01,"Computer, Electronic & Optical Products",1.26,101.469
2024-11-01,Electrical Equipment,1.27,92.14
2024-11-01,Machinery & Equipment,1.28,81.58
2024-11-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,89.294
2024-11-01,Other Transport Equipment,1.30,80.145
2024-11-01,Furniture,1.31,99.117
2024-12-01,Total,1,98.659
2024-12-01,"Food, Beverage & Tobacco",1.1,88.142
2024-12-01,Wood And Of Products Of Wood And Cork,1.16,112.653
2024-12-01,Paper & Paper Products,1.17,157.484
2024-12-01,Printing And Reproduction Of Recorded Media,1.18,112.702
2024-12-01,Refined Petroleum Products,1.19,105.058
2024-12-01,Chemicals & Chemical Products,1.20,106.825
2024-12-01,Pharmaceuticals And Biological Products,1.21,86.1
2024-12-01,Rubber & Plastic Products,1.22,102.001
2024-12-01,Non-Metallic Mineral Products,1.23,103.035
2024-12-01,Basic Metals,1.24,84.308
2024-12-01,Fabricated Metal Products,1.25,134.651
2024-12-01,"Computer, Electronic & Optical Products",1.26,94.475
2024-12-01,Electrical Equipment,1.27,110.131
2024-12-01,Machinery & Equipment,1.28,116.237
2024-12-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,93.726
2024-12-01,Other Transport Equipment,1.30,86.805
2024-12-01,Furniture,1.31,134.534
2025-01-01,Total,1,98.527
2025-01-01,"Food, Beverage & Tobacco",1.1,114.619
2025-01-01,Textiles & Wearing Apparel,1.13,77.969
2025-01-01,Wood And Of Products Of Wood And Cork,1.16,85.193
2025-01-01,Paper & Paper Products,1.17,102.689
2025-01-01,Printing And Reproduction Of Recorded Media,1.18,92.468
2025-01-01,Refined Petroleum Products,1.19,98.934
2025-01-01,Chemicals & Chemical Products,1.20,96.211
2025-01-01,Pharmaceuticals And Biological Products,1.21,110.705
2025-01-01,Rubber & Plastic Products,1.22,93.72
2025-01-01,Non-Metallic Mineral Products,1.23,91.242
2025-01-01,Basic Metals,1.24,113.368
2025-01-01,Fabricated Metal Products,1.25,87.145
2025-01-01,"Computer, Electronic & Optical Products",1.26,92.221
2025-01-01,Electrical Equipment,1.27,75.282
2025-01-01,Machinery & Equipment,1.28,114.182
2025-01-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,114.626
2025-01-01,Other Transport Equipment,1.30,80.503
2025-01-01,Furniture,1.31,87.544
2025-01-01,Other Manufacturing Industries,1.32,116.686
2025-02-01,Total,1,85.978
2025-02-01,"Food, Beverage & Tobacco",1.1,105.649
2025-02-01,Textiles & Wearing Apparel,1.13,81.502
2025-02-01,Wood And Of Products Of Wood And Cork,1.16,92.136
2025-02-01,Paper & Paper Products,1.17,96.719
2025-02-01,Printing And Reproduction Of Recorded Media,1.18,100.027
2025-02-01,Refined Petroleum Products,1.19,96.962
2025-02-01,Chemicals & Chemical Products,1.20,94.096
2025-02-01,Pharmaceuticals And Biological Products,1.21,73.608
2025-02-01,Rubber & Plastic Products,1.22,97.158
2025-02-01,Non-Metallic Mineral Products,1.23,87.33
2025-02-01,Basic Metals,1.24,99.42
2025-02-01,Fabricated Metal Products,1.25,88.633
2025-02-01,"Computer, Electronic & Optical Products",1.26,81.962
2025-02-01,Electrical Equipment,1.27,85.987
2025-02-01,Machinery & Equipment,1.28,66.596
2025-02-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,107.471
2025-02-01,Other Transport Equipment,1.30,86.886
2025-02-01,Furniture,1.31,91.175
2025-02-01,Other Manufacturing Industries,1.32,110.428
2025-03-01,Total,1,96.808
2025-03-01,"Food, Beverage & Tobacco",1.1,106.718
2025-03-01,Textiles & Wearing Apparel,1.13,80.227
2025-03-01,Wood And Of Products Of Wood And Cork,1.16,103.313
2025-03-01,Paper & Paper Products,1.17,100.406
2025-03-01,Printing And Reproduction Of Recorded Media,1.18,98.074
2025-03-01,Refined Petroleum Products,1.19,101.083
2025-03-01,Chemicals & Chemical Products,1.20,92.499
2025-03-01,Pharmaceuticals And Biological Products,1.21,87.748
2025-03-01,Rubber & Plastic Products,1.22,101.705
2025-03-01,Non-Metallic Mineral Products,1.23,88.304
2025-03-01,Basic Metals,1.24,77.348
2025-03-01,Fabricated Metal Products,1.25,96.234
2025-03-01,"Computer, Electronic & Optical Products",1.26,88.624
2025-03-01,Electrical Equipment,1.27,134.701
2025-03-01,Machinery & Equipment,1.28,112.561
2025-03-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,107.82
2025-03-01,Other Transport Equipment,1.30,97.552
2025-03-01,Furniture,1.31,66.032
2025-03-01,Other Manufacturing Industries,1.32,111.723
2025-04-01,Total,1,94.686
2025-04-01,"Food, Beverage & Tobacco",1.1,96.875
2025-04-01,Textiles & Wearing Apparel,1.13,93.811
2025-04-01,Wood And Of Products Of Wood And Cork,1.16,102.223
2025-04-01,Paper & Paper Products,1.17,99.207
2025-04-01,Printing And Reproduction Of Recorded Media,1.18,101.302
2025-04-01,Refined Petroleum Products,1.19,97.488
2025-04-01,Chemicals & Chemical Products,1.20,100.392
2025-04-01,Pharmaceuticals And Biological Products,1.21,65.416
2025-04-01,Rubber & Plastic Products,1.22,104.446
2025-04-01,Non-Metallic Mineral Products,1.23,91.997
2025-04-01,Basic Metals,1.24,83.677
2025-04-01,Fabricated Metal Products,1.25,93.505
2025-04-01,"Computer, Electronic & Optical Products",1.26,91.774
2025-04-01,Electrical Equipment,1.27,86.193
2025-04-01,Machinery & Equipment,1.28,104.576
2025-04-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,115.828
2025-04-01,Other Transport Equipment,1.30,99.151
2025-04-01,Furniture,1.31,64.471
2025-04-01,Other Manufacturing Industries,1.32,94.14
2025-05-01,Total,1,92.169
2025-05-01,"Food, Beverage & Tobacco",1.1,99.391
2025-05-01,Textiles & Wearing Apparel,1.13,114.16
2025-05-01,Wood And Of Products Of Wood And Cork,1.16,96.537
2025-05-01,Paper & Paper Products,1.17,100.408
2025-05-01,Printing And Reproduction Of Recorded Media,1.18,103.346
2025-05-01,Refined Petroleum Products,1.19,103.265
2025-05-01,Chemicals & Chemical Products,1.20,105.327
2025-05-01,Pharmaceuticals And Biological Products,1.21,72.163
2025-05-01,Rubber & Plastic Products,1.22,101.887
2025-05-01,Non-Metallic Mineral Products,1.23,90.765
2025-05-01,Basic Metals,1.24,85.594
2025-05-01,Fabricated Metal Products,1.25,98.16
2025-05-01,"Computer, Electronic & Optical Products",1.26,88.605
2025-05-01,Electrical Equipment,1.27,91.168
2025-05-01,Machinery & Equipment,1.28,78.018
2025-05-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,98.081
2025-05-01,Other Transport Equipment,1.30,103.994
2025-05-01,Furniture,1.31,80.709
2025-05-01,Other Manufacturing Industries,1.32,102.476
2025-06-01,Total,1,99.661
2025-06-01,"Food, Beverage & Tobacco",1.1,102.713
2025-06-01,Textiles & Wearing Apparel,1.13,91.603
2025-06-01,Wood And Of Products Of Wood And Cork,1.16,97.709
2025-06-01,Paper & Paper Products,1.17,95.162
2025-06-01,Printing And Reproduction Of Recorded Media,1.18,91.831
2025-06-01,Refined Petroleum Products,1.19,97.843
2025-06-01,Chemicals & Chemical Products,1.20,107.718
2025-06-01,Pharmaceuticals And Biological Products,1.21,98.236
2025-06-01,Rubber & Plastic Products,1.22,106.565
2025-06-01,Non-Metallic Mineral Products,1.23,99.108
2025-06-01,Basic Metals,1.24,84.774
2025-06-01,Fabricated Metal Products,1.25,113.647
2025-06-01,"Computer, Electronic & Optical Products",1.26,92.296
2025-06-01,Electrical Equipment,1.27,100.543
2025-06-01,Machinery & Equipment,1.28,117.176
2025-06-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,92.921
2025-06-01,Other Transport Equipment,1.30,98.35
2025-06-01,Furniture,1.31,87.687
2025-06-01,Other Manufacturing Industries,1.32,100.797
2025-07-01,Total,1,104.751
2025-07-01,"Food, Beverage & Tobacco",1.1,100.125
2025-07-01,Textiles & Wearing Apparel,1.13,127.096
2025-07-01,Wood And Of Products Of Wood And Cork,1.16,100.312
2025-07-01,Paper & Paper Products,1.17,104.308
2025-07-01,Printing And Reproduction Of Recorded Media,1.18,92.208
2025-07-01,Refined Petroleum Products,1.19,102.123
2025-07-01,Chemicals & Chemical Products,1.20,109.377
2025-07-01,Pharmaceuticals And Biological Products,1.21,67.252
2025-07-01,Rubber & Plastic Products,1.22,105.595
2025-07-01,Non-Metallic Mineral Products,1.23,107.614
2025-07-01,Basic Metals,1.24,113.856
2025-07-01,Fabricated Metal Products,1.25,103.549
2025-07-01,"Computer, Electronic & Optical Products",1.26,106.645
2025-07-01,Electrical Equipment,1.27,93.305
2025-07-01,Machinery & Equipment,1.28,115.76
2025-07-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,104.409
2025-07-01,Other Transport Equipment,1.30,102.785
2025-07-01,Furniture,1.31,156.333
2025-07-01,Other Manufacturing Industries,1.32,95.496
2025-08-01,Total,1,93.053
2025-08-01,"Food, Beverage & Tobacco",1.1,96.406
2025-08-01,Textiles & Wearing Apparel,1.13,115.775
2025-08-01,Wood And Of Products Of Wood And Cork,1.16,102.534
2025-08-01,Paper & Paper Products,1.17,95.847
2025-08-01,Printing And Reproduction Of Recorded Media,1.18,92.372
2025-08-01,Refined Petroleum Products,1.19,104.23
2025-08-01,Chemicals & Chemical Products,1.20,99.374
2025-08-01,Pharmaceuticals And Biological Products,1.21,64.109
2025-08-01,Rubber & Plastic Products,1.22,96.96
2025-08-01,Non-Metallic Mineral Products,1.23,103.925
2025-08-01,Basic Metals,1.24,82.851
2025-08-01,Fabricated Metal Products,1.25,93.757
2025-08-01,"Computer, Electronic & Optical Products",1.26,95.928
2025-08-01,Electrical Equipment,1.27,96.824
2025-08-01,Machinery & Equipment,1.28,75.703
2025-08-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,89.299
2025-08-01,Other Transport Equipment,1.30,106.336
2025-08-01,Furniture,1.31,101.39
2025-08-01,Other Manufacturing Industries,1.32,86.249
2025-09-01,Total,1,107.134
2025-09-01,"Food, Beverage & Tobacco",1.1,89.158
2025-09-01,Textiles & Wearing Apparel,1.13,109.437
2025-09-01,Wood And Of Products Of Wood And Cork,1.16,116.959
2025-09-01,Paper & Paper Products,1.17,107.829
2025-09-01,Printing And Reproduction Of Recorded Media,1.18,97.333
2025-09-01,Refined Petroleum Products,1.19,94.915
2025-09-01,Chemicals & Chemical Products,1.20,93.763
2025-09-01,Pharmaceuticals And Biological Products,1.21,188.948
2025-09-01,Rubber & Plastic Products,1.22,99.484
2025-09-01,Non-Metallic Mineral Products,1.23,101.342
2025-09-01,Basic Metals,1.24,120.047
2025-09-01,Fabricated Metal Products,1.25,106.007
2025-09-01,"Computer, Electronic & Optical Products",1.26,110.509
2025-09-01,Electrical Equipment,1.27,106.463
2025-09-01,Machinery & Equipment,1.28,106.589
2025-09-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,92.096
2025-09-01,Other Transport Equipment,1.30,101.429
2025-09-01,Furniture,1.31,156.202
2025-09-01,Other Manufacturing Industries,1.32,93.442
2025-10-01,Total,1,113.605
2025-10-01,"Food, Beverage & Tobacco",1.1,96.26
2025-10-01,Textiles & Wearing Apparel,1.13,109.996
2025-10-01,Wood And Of Products Of Wood And Cork,1.16,105.928
2025-10-01,Paper & Paper Products,1.17,106.1
2025-10-01,Printing And Reproduction Of Recorded Media,1.18,111.221
2025-10-01,Refined Petroleum Products,1.19,96.55
2025-10-01,Chemicals & Chemical Products,1.20,95.77
2025-10-01,Pharmaceuticals And Biological Products,1.21,187.229
2025-10-01,Rubber & Plastic Products,1.22,99.476
2025-10-01,Non-Metallic Mineral Products,1.23,112.518
2025-10-01,Basic Metals,1.24,101.873
2025-10-01,Fabricated Metal Products,1.25,98.818
2025-10-01,"Computer, Electronic & Optical Products",1.26,122.712
2025-10-01,Electrical Equipment,1.27,108.333
2025-10-01,Machinery & Equipment,1.28,104.162
2025-10-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,94.476
2025-10-01,Other Transport Equipment,1.30,114.207
2025-10-01,Furniture,1.31,120.7
2025-10-01,Other Manufacturing Industries,1.32,95.683
2025-11-01,Total,1,104.179
2025-11-01,"Food, Beverage & Tobacco",1.1,96.865
2025-11-01,Textiles & Wearing Apparel,1.13,108.251
2025-11-01,Wood And Of Products Of Wood And Cork,1.16,98.269
2025-11-01,Paper & Paper Products,1.17,92.575
2025-11-01,Printing And Reproduction Of Recorded Media,1.18,106.701
2025-11-01,Refined Petroleum Products,1.19,99.023
2025-11-01,Chemicals & Chemical Products,1.20,98.878
2025-11-01,Pharmaceuticals And Biological Products,1.21,133.015
2025-11-01,Rubber & Plastic Products,1.22,95.862
2025-11-01,Non-Metallic Mineral Products,1.23,105.566
2025-11-01,Basic Metals,1.24,94.82
2025-11-01,Fabricated Metal Products,1.25,100.364
2025-11-01,"Computer, Electronic & Optical Products",1.26,115.696
2025-11-01,Electrical Equipment,1.27,103.177
2025-11-01,Machinery & Equipment,1.28,72.144
2025-11-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,89.88
2025-11-01,Other Transport Equipment,1.30,104.006
2025-11-01,Furniture,1.31,91.98
2025-11-01,Other Manufacturing Industries,1.32,97.644
2025-12-01,Total,1,109.45
2025-12-01,"Food, Beverage & Tobacco",1.1,95.234
2025-12-01,Textiles & Wearing Apparel,1.13,90.176
2025-12-01,Wood And Of Products Of Wood And Cork,1.16,98.888
2025-12-01,Paper & Paper Products,1.17,98.751
2025-12-01,Printing And Reproduction Of Recorded Media,1.18,113.118
2025-12-01,Refined Petroleum Products,1.19,107.584
2025-12-01,Chemicals & Chemical Products,1.20,106.595
2025-12-01,Pharmaceuticals And Biological Products,1.21,51.57
2025-12-01,Rubber & Plastic Products,1.22,97.141
2025-12-01,Non-Metallic Mineral Products,1.23,120.288
2025-12-01,Basic Metals,1.24,142.374
2025-12-01,Fabricated Metal Products,1.25,120.183
2025-12-01,"Computer, Electronic & Optical Products",1.26,113.029
2025-12-01,Electrical Equipment,1.27,118.026
2025-12-01,Machinery & Equipment,1.28,132.533
2025-12-01,"Motor Vehicles, Trailers And Semi-Trailers",1.29,93.094
2025-12-01,Other Transport Equipment,1.30,104.803
2025-12-01,Furniture,1.31,95.776
2025-12-01,Other Manufacturing Industries,1.32,95.239
2026-01-01,Total,1,108.065
