date,variable,seriesNo,value
2020-11-01,Articles Of Apparel & Clothing Accessories,1.84,154784.0
2020-11-01,Professional Scientific & Controlling Instruments & Apparatus Nes,1.87,1715100.0
2020-11-01,Photographic Apparatus Equipment & Supplies & Optical Goods Nes; Watches & Clocks,1.88,531378.0
2020-11-01,Miscellaneous Manufactured Articles Nes,1.89,1447946.0
2020-12-01,Total Merchandise Exports,1,46246876.0
2020-12-01,"Fish, Seafood (Excl Marine Mammals) & Preparations",1.4,33775.0
2020-12-01,Vegetables & Fruit,1.6,31501.0
2020-12-01,"Coffee, Tea, Cocoa, Spices & Manufactures",1.8,135492.0
2020-12-01,Beverages,1.11,400808.0
2020-12-01,Tobacco & Manufactures,1.12,74882.0
2020-12-01,Crude Rubber,1.23,125386.0
2020-12-01,Crude Fertilizers & Minerals (Excl Division 56 Coal Petroleum & Precious Stones),1.27,3876.0
2020-12-01,Metalliferous Ores & Metal Scrap,1.28,130646.0
2020-12-01,Crude Animal & Vegetable Materials Nes,1.29,12764.0
2020-12-01,"Coal, Coke & Briquettes",1.32,11.0
2020-12-01,Petroleum & Products & Related Materials,1.33,3553011.0
2020-12-01,Gas,1.34,118220.0
2020-12-01,Oil Bunkers,1.39,1719271.0
2020-12-01,Fixed Vegetable Fats & Oils Crude Refined Or Fractionated,1.42,19963.0
2020-12-01,Animal Or Vegetable Fats & Oils Processed Waxes Of Animal Or Vegetable Origin Inedible Mixtures Or Preparations Of Animal Or Vegetable Fats Or Oils Nes,1.43,9156.0
2020-12-01,Organic Chemicals,1.51,892726.0
2020-12-01,Medicinal & Pharmaceutical Products,1.54,758034.0
2020-12-01,Essential Oils & Resinoids & Perfume Materials; Toilet Polishing & Cleansing Preparations,1.55,1186454.0
2020-12-01,Plastics In Primary Forms,1.57,1603327.0
2020-12-01,Plastics In Non-Primary Forms,1.58,118692.0
2020-12-01,Rubber Manufactures Nes,1.62,81295.0
2020-12-01,"Paper, Paperboard & Articles Of Paper Pulp Of Paper Or Of Paperboard",1.64,163824.0
2020-12-01,"Textile, Yarn, Fabrics Made-Up Articles Nes & Related Products",1.65,85503.0
2020-12-01,Non-Metallic Mineral Manufactures Nes,1.66,202572.0
2020-12-01,Iron & Steel,1.67,202906.0
2020-12-01,Non-Ferrous Metals,1.68,276619.0
2020-12-01,Manufactures Of Metals Nes,1.69,335105.0
2020-12-01,Office Machines & Automatic Data-Processing Machines,1.75,2126178.0
2020-12-01,Telecommunications & Sound-Recording & Reproducing Apparatus & Equipment,1.76,2199481.0
2020-12-01,Electrical Machinery Apparatus & Appliances Nes & Electrical Parts Thereof,1.77,14231556.0
2020-12-01,Articles Of Apparel & Clothing Accessories,1.84,186874.0
2020-12-01,Professional Scientific & Controlling Instruments & Apparatus Nes,1.87,2194528.0
2020-12-01,Photographic Apparatus Equipment & Supplies & Optical Goods Nes; Watches & Clocks,1.88,499360.0
2020-12-01,Miscellaneous Manufactured Articles Nes,1.89,1554720.0
2021-01-01,Total Merchandise Exports,1,44988833.0
2021-01-01,"Fish, Seafood (Excl Marine Mammals) & Preparations",1.4,29376.0
2021-01-01,Vegetables & Fruit,1.6,27653.0
2021-01-01,"Coffee, Tea, Cocoa, Spices & Manufactures",1.8,103961.0
2021-01-01,Beverages,1.11,330491.0
2021-01-01,Tobacco & Manufactures,1.12,80955.0
2021-01-01,Crude Rubber,1.23,81507.0
2021-01-01,Crude Fertilizers & Minerals (Excl Division 56 Coal Petroleum & Precious Stones),1.27,6079.0
2021-01-01,Metalliferous Ores & Metal Scrap,1.28,89470.0
2021-01-01,Crude Animal & Vegetable Materials Nes,1.29,12749.0
2021-01-01,"Coal, Coke & Briquettes",1.32,14.0
2021-01-01,Petroleum & Products & Related Materials,1.33,3566344.0
2021-01-01,Gas,1.34,8779.0
2021-01-01,Oil Bunkers,1.39,1691081.0
2021-01-01,Fixed Vegetable Fats & Oils Crude Refined Or Fractionated,1.42,24028.0
2021-01-01,Animal Or Vegetable Fats & Oils Processed Waxes Of Animal Or Vegetable Origin Inedible Mixtures Or Preparations Of Animal Or Vegetable Fats Or Oils Nes,1.43,13515.0
2021-01-01,Organic Chemicals,1.51,1233114.0
2021-01-01,Medicinal & Pharmaceutical Products,1.54,1361541.0
2021-01-01,Essential Oils & Resinoids & Perfume Materials; Toilet Polishing & Cleansing Preparations,1.55,1191017.0
2021-01-01,Plastics In Primary Forms,1.57,1264069.0
2021-01-01,Plastics In Non-Primary Forms,1.58,115687.0
2021-01-01,Rubber Manufactures Nes,1.62,69357.0
2021-01-01,"Paper, Paperboard & Articles Of Paper Pulp Of Paper Or Of Paperboard",1.64,154526.0
2021-01-01,"Textile, Yarn, Fabrics Made-Up Articles Nes & Related Products",1.65,77994.0
2021-01-01,Non-Metallic Mineral Manufactures Nes,1.66,238711.0
2021-01-01,Iron & Steel,1.67,179773.0
2021-01-01,Non-Ferrous Metals,1.68,199161.0
2021-01-01,Manufactures Of Metals Nes,1.69,305210.0
2021-01-01,Office Machines & Automatic Data-Processing Machines,1.75,2147923.0
2021-01-01,Telecommunications & Sound-Recording & Reproducing Apparatus & Equipment,1.76,2148413.0
2021-01-01,Electrical Machinery Apparatus & Appliances Nes & Electrical Parts Thereof,1.77,13820352.0
2021-01-01,Articles Of Apparel & Clothing Accessories,1.84,120575.0
2021-01-01,Professional Scientific & Controlling Instruments & Apparatus Nes,1.87,1536591.0
2021-01-01,Photographic Apparatus Equipment & Supplies & Optical Goods Nes; Watches & Clocks,1.88,469158.0
2021-01-01,Miscellaneous Manufactured Articles Nes,1.89,1513616.0
2021-02-01,Total Merchandise Exports,1,42602227.0
2021-02-01,"Fish, Seafood (Excl Marine Mammals) & Preparations",1.4,28419.0
2021-02-01,Vegetables & Fruit,1.6,23753.0
2021-02-01,"Coffee, Tea, Cocoa, Spices & Manufactures",1.8,109020.0
2021-02-01,Beverages,1.11,263298.0
2021-02-01,Tobacco & Manufactures,1.12,57744.0
2021-02-01,Crude Rubber,1.23,113649.0
2021-02-01,Crude Fertilizers & Minerals (Excl Division 56 Coal Petroleum & Precious Stones),1.27,9651.0
2021-02-01,Metalliferous Ores & Metal Scrap,1.28,119665.0
2021-02-01,Crude Animal & Vegetable Materials Nes,1.29,8802.0
2021-02-01,"Coal, Coke & Briquettes",1.32,17.0
2021-02-01,Petroleum & Products & Related Materials,1.33,3721116.0
2021-02-01,Gas,1.34,17812.0
2021-02-01,Oil Bunkers,1.39,1873065.0
2021-02-01,Fixed Vegetable Fats & Oils Crude Refined Or Fractionated,1.42,13449.0
2021-02-01,Animal Or Vegetable Fats & Oils Processed Waxes Of Animal Or Vegetable Origin Inedible Mixtures Or Preparations Of Animal Or Vegetable Fats Or Oils Nes,1.43,5708.0
2021-02-01,Organic Chemicals,1.51,1282130.0
2021-02-01,Medicinal & Pharmaceutical Products,1.54,840913.0
2021-02-01,Essential Oils & Resinoids & Perfume Materials; Toilet Polishing & Cleansing Preparations,1.55,1128544.0
2021-02-01,Plastics In Primary Forms,1.57,1379636.0
2021-02-01,Plastics In Non-Primary Forms,1.58,101725.0
2021-02-01,Rubber Manufactures Nes,1.62,77064.0
2021-02-01,"Paper, Paperboard & Articles Of Paper Pulp Of Paper Or Of Paperboard",1.64,135432.0
2021-02-01,"Textile, Yarn, Fabrics Made-Up Articles Nes & Related Products",1.65,74401.0
2021-02-01,Non-Metallic Mineral Manufactures Nes,1.66,338987.0
2021-02-01,Iron & Steel,1.67,207018.0
2021-02-01,Non-Ferrous Metals,1.68,316766.0
2021-02-01,Manufactures Of Metals Nes,1.69,291202.0
2021-02-01,Office Machines & Automatic Data-Processing Machines,1.75,1908628.0
2021-02-01,Telecommunications & Sound-Recording & Reproducing Apparatus & Equipment,1.76,1909236.0
2021-02-01,Electrical Machinery Apparatus & Appliances Nes & Electrical Parts Thereof,1.77,13126551.0
2021-02-01,Articles Of Apparel & Clothing Accessories,1.84,120984.0
2021-02-01,Professional Scientific & Controlling Instruments & Apparatus Nes,1.87,1515238.0
2021-02-01,Photographic Apparatus Equipment & Supplies & Optical Goods Nes; Watches & Clocks,1.88,381358.0
2021-02-01,Miscellaneous Manufactured Articles Nes,1.89,1228114.0
2021-03-01,Total Merchandise Exports,1,55444082.0
2021-03-01,"Fish, Seafood (Excl Marine Mammals) & Preparations",1.4,32343.0
2021-03-01,Vegetables & Fruit,1.6,36718.0
2021-03-01,"Coffee, Tea, Cocoa, Spices & Manufactures",1.8,124843.0
2021-03-01,Beverages,1.11,318952.0
2021-03-01,Tobacco & Manufactures,1.12,97242.0
2021-03-01,Crude Rubber,1.23,129871.0
2021-03-01,Crude Fertilizers & Minerals (Excl Division 56 Coal Petroleum & Precious Stones),1.27,12881.0
2021-03-01,Metalliferous Ores & Metal Scrap,1.28,188267.0
2021-03-01,Crude Animal & Vegetable Materials Nes,1.29,18134.0
2021-03-01,"Coal, Coke & Briquettes",1.32,0.0
2021-03-01,Petroleum & Products & Related Materials,1.33,5648247.0
2021-03-01,Gas,1.34,28829.0
2021-03-01,Oil Bunkers,1.39,2073900.0
2021-03-01,Fixed Vegetable Fats & Oils Crude Refined Or Fractionated,1.42,19202.0
2021-03-01,Animal Or Vegetable Fats & Oils Processed Waxes Of Animal Or Vegetable Origin Inedible Mixtures Or Preparations Of Animal Or Vegetable Fats Or Oils Nes,1.43,9501.0
2021-03-01,Organic Chemicals,1.51,2125719.0
2021-03-01,Medicinal & Pharmaceutical Products,1.54,1168627.0
2021-03-01,Essential Oils & Resinoids & Perfume Materials; Toilet Polishing & Cleansing Preparations,1.55,1442173.0
2021-03-01,Plastics In Primary Forms,1.57,1718936.0
2021-03-01,Plastics In Non-Primary Forms,1.58,136928.0
2021-03-01,Rubber Manufactures Nes,1.62,99804.0
2021-03-01,"Paper, Paperboard & Articles Of Paper Pulp Of Paper Or Of Paperboard",1.64,176008.0
2021-03-01,"Textile, Yarn, Fabrics Made-Up Articles Nes & Related Products",1.65,90247.0
2021-03-01,Non-Metallic Mineral Manufactures Nes,1.66,241564.0
2021-03-01,Iron & Steel,1.67,261140.0
2021-03-01,Non-Ferrous Metals,1.68,413256.0
2021-03-01,Manufactures Of Metals Nes,1.69,364125.0
2021-03-01,Office Machines & Automatic Data-Processing Machines,1.75,2244543.0
2021-03-01,Telecommunications & Sound-Recording & Reproducing Apparatus & Equipment,1.76,2199707.0
2021-03-01,Electrical Machinery Apparatus & Appliances Nes & Electrical Parts Thereof,1.77,16273151.0
2021-03-01,Articles Of Apparel & Clothing Accessories,1.84,149393.0
2021-03-01,Professional Scientific & Controlling Instruments & Apparatus Nes,1.87,2113128.0
2021-03-01,Photographic Apparatus Equipment & Supplies & Optical Goods Nes; Watches & Clocks,1.88,518748.0
2021-03-01,Miscellaneous Manufactured Articles Nes,1.89,1769980.0
2021-04-01,Total Merchandise Exports,1,50591895.0
2021-04-01,"Fish, Seafood (Excl Marine Mammals) & Preparations",1.4,29674.0
2021-04-01,Vegetables & Fruit,1.6,34550.0
2021-04-01,"Coffee, Tea, Cocoa, Spices & Manufactures",1.8,105717.0
2021-04-01,Beverages,1.11,298976.0
2021-04-01,Tobacco & Manufactures,1.12,80520.0
2021-04-01,Crude Rubber,1.23,120660.0
2021-04-01,Crude Fertilizers & Minerals (Excl Division 56 Coal Petroleum & Precious Stones),1.27,7833.0
2021-04-01,Metalliferous Ores & Metal Scrap,1.28,147666.0
2021-04-01,Crude Animal & Vegetable Materials Nes,1.29,16419.0
2021-04-01,"Coal, Coke & Briquettes",1.32,38.0
2021-04-01,Petroleum & Products & Related Materials,1.33,4809178.0
2021-04-01,Gas,1.34,44156.0
2021-04-01,Oil Bunkers,1.39,2144537.0
2021-04-01,Fixed Vegetable Fats & Oils Crude Refined Or Fractionated,1.42,13261.0
2021-04-01,Animal Or Vegetable Fats & Oils Processed Waxes Of Animal Or Vegetable Origin Inedible Mixtures Or Preparations Of Animal Or Vegetable Fats Or Oils Nes,1.43,7528.0
2021-04-01,Organic Chemicals,1.51,1587039.0
2021-04-01,Medicinal & Pharmaceutical Products,1.54,1251755.0
2021-04-01,Essential Oils & Resinoids & Perfume Materials; Toilet Polishing & Cleansing Preparations,1.55,1219508.0
2021-04-01,Plastics In Primary Forms,1.57,1591088.0
2021-04-01,Plastics In Non-Primary Forms,1.58,131098.0
2021-04-01,Rubber Manufactures Nes,1.62,88150.0
2021-04-01,"Paper, Paperboard & Articles Of Paper Pulp Of Paper Or Of Paperboard",1.64,171475.0
2021-04-01,"Textile, Yarn, Fabrics Made-Up Articles Nes & Related Products",1.65,89347.0
2021-04-01,Non-Metallic Mineral Manufactures Nes,1.66,197297.0
2021-04-01,Iron & Steel,1.67,282344.0
2021-04-01,Non-Ferrous Metals,1.68,441608.0
2021-04-01,Manufactures Of Metals Nes,1.69,381593.0
2021-04-01,Office Machines & Automatic Data-Processing Machines,1.75,2359214.0
2021-04-01,Telecommunications & Sound-Recording & Reproducing Apparatus & Equipment,1.76,2235806.0
2021-04-01,Electrical Machinery Apparatus & Appliances Nes & Electrical Parts Thereof,1.77,14972634.0
2021-04-01,Articles Of Apparel & Clothing Accessories,1.84,129615.0
2021-04-01,Professional Scientific & Controlling Instruments & Apparatus Nes,1.87,1717542.0
2021-04-01,Photographic Apparatus Equipment & Supplies & Optical Goods Nes; Watches & Clocks,1.88,443248.0
2021-04-01,Miscellaneous Manufactured Articles Nes,1.89,1559580.0
2021-05-01,Total Merchandise Exports,1,47355225.0
2021-05-01,"Fish, Seafood (Excl Marine Mammals) & Preparations",1.4,29938.0
2021-05-01,Vegetables & Fruit,1.6,23121.0
2021-05-01,"Coffee, Tea, Cocoa, Spices & Manufactures",1.8,93770.0
2021-05-01,Beverages,1.11,307051.0
2021-05-01,Tobacco & Manufactures,1.12,61224.0
2021-05-01,Crude Rubber,1.23,86903.0
2021-05-01,Crude Fertilizers & Minerals (Excl Division 56 Coal Petroleum & Precious Stones),1.27,7492.0
2021-05-01,Metalliferous Ores & Metal Scrap,1.28,150817.0
2021-05-01,Crude Animal & Vegetable Materials Nes,1.29,13234.0
2021-05-01,"Coal, Coke & Briquettes",1.32,34.0
2021-05-01,Petroleum & Products & Related Materials,1.33,4634626.0
2021-05-01,Gas,1.34,17276.0
2021-05-01,Oil Bunkers,1.39,2119185.0
2021-05-01,Fixed Vegetable Fats & Oils Crude Refined Or Fractionated,1.42,8559.0
2021-05-01,Animal Or Vegetable Fats & Oils Processed Waxes Of Animal Or Vegetable Origin Inedible Mixtures Or Preparations Of Animal Or Vegetable Fats Or Oils Nes,1.43,7443.0
2021-05-01,Organic Chemicals,1.51,1999893.0
2021-05-01,Medicinal & Pharmaceutical Products,1.54,1032086.0
2021-05-01,Essential Oils & Resinoids & Perfume Materials; Toilet Polishing & Cleansing Preparations,1.55,1199523.0
2021-05-01,Plastics In Primary Forms,1.57,1373395.0
2021-05-01,Plastics In Non-Primary Forms,1.58,129677.0
2021-05-01,Rubber Manufactures Nes,1.62,84755.0
2021-05-01,"Paper, Paperboard & Articles Of Paper Pulp Of Paper Or Of Paperboard",1.64,175921.0
2021-05-01,"Textile, Yarn, Fabrics Made-Up Articles Nes & Related Products",1.65,97187.0
2021-05-01,Non-Metallic Mineral Manufactures Nes,1.66,237020.0
2021-05-01,Iron & Steel,1.67,233517.0
2021-05-01,Non-Ferrous Metals,1.68,351600.0
2021-05-01,Manufactures Of Metals Nes,1.69,329578.0
2021-05-01,Office Machines & Automatic Data-Processing Machines,1.75,2168138.0
2021-05-01,Telecommunications & Sound-Recording & Reproducing Apparatus & Equipment,1.76,1882726.0
2021-05-01,Electrical Machinery Apparatus & Appliances Nes & Electrical Parts Thereof,1.77,15092097.0
2021-05-01,Articles Of Apparel & Clothing Accessories,1.84,147435.0
2021-05-01,Professional Scientific & Controlling Instruments & Apparatus Nes,1.87,1601744.0
2021-05-01,Photographic Apparatus Equipment & Supplies & Optical Goods Nes; Watches & Clocks,1.88,433990.0
2021-05-01,Miscellaneous Manufactured Articles Nes,1.89,1548079.0
2021-06-01,Total Merchandise Exports,1,49618994.0
2021-06-01,"Fish, Seafood (Excl Marine Mammals) & Preparations",1.4,26280.0
2021-06-01,Vegetables & Fruit,1.6,27912.0
2021-06-01,"Coffee, Tea, Cocoa, Spices & Manufactures",1.8,106829.0
2021-06-01,Beverages,1.11,357159.0
2021-06-01,Tobacco & Manufactures,1.12,71478.0
2021-06-01,Crude Rubber,1.23,88376.0
2021-06-01,Crude Fertilizers & Minerals (Excl Division 56 Coal Petroleum & Precious Stones),1.27,7888.0
2021-06-01,Metalliferous Ores & Metal Scrap,1.28,164068.0
2021-06-01,Crude Animal & Vegetable Materials Nes,1.29,13246.0
2021-06-01,"Coal, Coke & Briquettes",1.32,5.0
2021-06-01,Petroleum & Products & Related Materials,1.33,5442511.0
2021-06-01,Gas,1.34,53701.0
2021-06-01,Oil Bunkers,1.39,2083203.0
2021-06-01,Fixed Vegetable Fats & Oils Crude Refined Or Fractionated,1.42,11766.0
2021-06-01,Animal Or Vegetable Fats & Oils Processed Waxes Of Animal Or Vegetable Origin Inedible Mixtures Or Preparations Of Animal Or Vegetable Fats Or Oils Nes,1.43,9464.0
2021-06-01,Organic Chemicals,1.51,1772839.0
2021-06-01,Medicinal & Pharmaceutical Products,1.54,1252790.0
2021-06-01,Essential Oils & Resinoids & Perfume Materials; Toilet Polishing & Cleansing Preparations,1.55,1231242.0
2021-06-01,Plastics In Primary Forms,1.57,1408013.0
2021-06-01,Plastics In Non-Primary Forms,1.58,134249.0
2021-06-01,Rubber Manufactures Nes,1.62,100886.0
2021-06-01,"Paper, Paperboard & Articles Of Paper Pulp Of Paper Or Of Paperboard",1.64,180093.0
2021-06-01,"Textile, Yarn, Fabrics Made-Up Articles Nes & Related Products",1.65,106268.0
2021-06-01,Non-Metallic Mineral Manufactures Nes,1.66,284627.0
2021-06-01,Iron & Steel,1.67,248823.0
2021-06-01,Non-Ferrous Metals,1.68,580505.0
2021-06-01,Manufactures Of Metals Nes,1.69,370446.0
2021-06-01,Office Machines & Automatic Data-Processing Machines,1.75,2437967.0
2021-06-01,Telecommunications & Sound-Recording & Reproducing Apparatus & Equipment,1.76,1705148.0
2021-06-01,Electrical Machinery Apparatus & Appliances Nes & Electrical Parts Thereof,1.77,14987493.0
2021-06-01,Articles Of Apparel & Clothing Accessories,1.84,142220.0
2021-06-01,Professional Scientific & Controlling Instruments & Apparatus Nes,1.87,2052988.0
2021-06-01,Photographic Apparatus Equipment & Supplies & Optical Goods Nes; Watches & Clocks,1.88,398213.0
2021-06-01,Miscellaneous Manufactured Articles Nes,1.89,1494154.0
2021-07-01,Total Merchandise Exports,1,49834010.0
2021-07-01,"Fish, Seafood (Excl Marine Mammals) & Preparations",1.4,29598.0
2021-07-01,Vegetables & Fruit,1.6,35974.0
2021-07-01,"Coffee, Tea, Cocoa, Spices & Manufactures",1.8,113431.0
2021-07-01,Beverages,1.11,280162.0
2021-07-01,Tobacco & Manufactures,1.12,66159.0
2021-07-01,Crude Rubber,1.23,90232.0
2021-07-01,Crude Fertilizers & Minerals (Excl Division 56 Coal Petroleum & Precious Stones),1.27,9745.0
2021-07-01,Metalliferous Ores & Metal Scrap,1.28,152516.0
2021-07-01,Crude Animal & Vegetable Materials Nes,1.29,12792.0
2021-07-01,"Coal, Coke & Briquettes",1.32,94.0
2021-07-01,Petroleum & Products & Related Materials,1.33,4563867.0
2021-07-01,Gas,1.34,16810.0
2021-07-01,Oil Bunkers,1.39,2255497.0
2021-07-01,Fixed Vegetable Fats & Oils Crude Refined Or Fractionated,1.42,18072.0
2021-07-01,Animal Or Vegetable Fats & Oils Processed Waxes Of Animal Or Vegetable Origin Inedible Mixtures Or Preparations Of Animal Or Vegetable Fats Or Oils Nes,1.43,10071.0
2021-07-01,Organic Chemicals,1.51,1764158.0
2021-07-01,Medicinal & Pharmaceutical Products,1.54,1507607.0
2021-07-01,Essential Oils & Resinoids & Perfume Materials; Toilet Polishing & Cleansing Preparations,1.55,1268600.0
2021-07-01,Plastics In Primary Forms,1.57,1487653.0
2021-07-01,Plastics In Non-Primary Forms,1.58,117517.0
2021-07-01,Rubber Manufactures Nes,1.62,90216.0
2021-07-01,"Paper, Paperboard & Articles Of Paper Pulp Of Paper Or Of Paperboard",1.64,154409.0
2021-07-01,"Textile, Yarn, Fabrics Made-Up Articles Nes & Related Products",1.65,94725.0
2021-07-01,Non-Metallic Mineral Manufactures Nes,1.66,248997.0
2021-07-01,Iron & Steel,1.67,241281.0
2021-07-01,Non-Ferrous Metals,1.68,461703.0
2021-07-01,Manufactures Of Metals Nes,1.69,431246.0
2021-07-01,Office Machines & Automatic Data-Processing Machines,1.75,2478823.0
2021-07-01,Telecommunications & Sound-Recording & Reproducing Apparatus & Equipment,1.76,1701685.0
2021-07-01,Electrical Machinery Apparatus & Appliances Nes & Electrical Parts Thereof,1.77,15881503.0
2021-07-01,Articles Of Apparel & Clothing Accessories,1.84,129638.0
2021-07-01,Professional Scientific & Controlling Instruments & Apparatus Nes,1.87,1827842.0
2021-07-01,Photographic Apparatus Equipment & Supplies & Optical Goods Nes; Watches & Clocks,1.88,607365.0
2021-07-01,Miscellaneous Manufactured Articles Nes,1.89,1410985.0
2021-08-01,Total Merchandise Exports,1,52038522.0
2021-08-01,"Fish, Seafood (Excl Marine Mammals) & Preparations",1.4,37162.0
2021-08-01,Vegetables & Fruit,1.6,33539.0
2021-08-01,"Coffee, Tea, Cocoa, Spices & Manufactures",1.8,100721.0
2021-08-01,Beverages,1.11,388941.0
2021-08-01,Tobacco & Manufactures,1.12,76175.0
2021-08-01,Crude Rubber,1.23,95965.0
2021-08-01,Crude Fertilizers & Minerals (Excl Division 56 Coal Petroleum & Precious Stones),1.27,9731.0
2021-08-01,Metalliferous Ores & Metal Scrap,1.28,129164.0
2021-08-01,Crude Animal & Vegetable Materials Nes,1.29,15263.0
2021-08-01,"Coal, Coke & Briquettes",1.32,11.0
2021-08-01,Petroleum & Products & Related Materials,1.33,5169048.0
2021-08-01,Gas,1.34,91605.0
2021-08-01,Oil Bunkers,1.39,2333843.0
2021-08-01,Fixed Vegetable Fats & Oils Crude Refined Or Fractionated,1.42,14791.0
2021-08-01,Animal Or Vegetable Fats & Oils Processed Waxes Of Animal Or Vegetable Origin Inedible Mixtures Or Preparations Of Animal Or Vegetable Fats Or Oils Nes,1.43,7726.0
2021-08-01,Organic Chemicals,1.51,1196621.0
2021-08-01,Medicinal & Pharmaceutical Products,1.54,1157347.0
2021-08-01,Essential Oils & Resinoids & Perfume Materials; Toilet Polishing & Cleansing Preparations,1.55,1266471.0
2021-08-01,Plastics In Primary Forms,1.57,1451789.0
2021-08-01,Plastics In Non-Primary Forms,1.58,113961.0
2021-08-01,Rubber Manufactures Nes,1.62,97175.0
2021-08-01,"Paper, Paperboard & Articles Of Paper Pulp Of Paper Or Of Paperboard",1.64,170166.0
2021-08-01,"Textile, Yarn, Fabrics Made-Up Articles Nes & Related Products",1.65,104023.0
2021-08-01,Non-Metallic Mineral Manufactures Nes,1.66,241849.0
2021-08-01,Iron & Steel,1.67,230357.0
2021-08-01,Non-Ferrous Metals,1.68,418056.0
2021-08-01,Manufactures Of Metals Nes,1.69,477237.0
2021-08-01,Office Machines & Automatic Data-Processing Machines,1.75,2327290.0
2021-08-01,Telecommunications & Sound-Recording & Reproducing Apparatus & Equipment,1.76,1662216.0
2021-08-01,Electrical Machinery Apparatus & Appliances Nes & Electrical Parts Thereof,1.77,18221207.0
2021-08-01,Articles Of Apparel & Clothing Accessories,1.84,141868.0
2021-08-01,Professional Scientific & Controlling Instruments & Apparatus Nes,1.87,1798217.0
2021-08-01,Photographic Apparatus Equipment & Supplies & Optical Goods Nes; Watches & Clocks,1.88,420105.0
2021-08-01,Miscellaneous Manufactured Articles Nes,1.89,1802617.0
2021-09-01,Total Merchandise Exports,1,52034038.0
2021-09-01,"Fish, Seafood (Excl Marine Mammals) & Preparations",1.4,32600.0
2021-09-01,Vegetables & Fruit,1.6,31508.0
2021-09-01,"Coffee, Tea, Cocoa, Spices & Manufactures",1.8,125273.0
2021-09-01,Beverages,1.11,334354.0
2021-09-01,Tobacco & Manufactures,1.12,88350.0
2021-09-01,Crude Rubber,1.23,102755.0
2021-09-01,Crude Fertilizers & Minerals (Excl Division 56 Coal Petroleum & Precious Stones),1.27,6283.0
2021-09-01,Metalliferous Ores & Metal Scrap,1.28,141300.0
2021-09-01,Crude Animal & Vegetable Materials Nes,1.29,14695.0
2021-09-01,"Coal, Coke & Briquettes",1.32,22.0
2021-09-01,Petroleum & Products & Related Materials,1.33,5044604.0
2021-09-01,Gas,1.34,13334.0
2021-09-01,Oil Bunkers,1.39,2220637.0
2021-09-01,Fixed Vegetable Fats & Oils Crude Refined Or Fractionated,1.42,16275.0
2021-09-01,Animal Or Vegetable Fats & Oils Processed Waxes Of Animal Or Vegetable Origin Inedible Mixtures Or Preparations Of Animal Or Vegetable Fats Or Oils Nes,1.43,10449.0
2021-09-01,Organic Chemicals,1.51,1224949.0
2021-09-01,Medicinal & Pharmaceutical Products,1.54,1214531.0
2021-09-01,Essential Oils & Resinoids & Perfume Materials; Toilet Polishing & Cleansing Preparations,1.55,1222026.0
2021-09-01,Plastics In Primary Forms,1.57,1520796.0
2021-09-01,Plastics In Non-Primary Forms,1.58,124612.0
2021-09-01,Rubber Manufactures Nes,1.62,86166.0
2021-09-01,"Paper, Paperboard & Articles Of Paper Pulp Of Paper Or Of Paperboard",1.64,177168.0
2021-09-01,"Textile, Yarn, Fabrics Made-Up Articles Nes & Related Products",1.65,103875.0
2021-09-01,Non-Metallic Mineral Manufactures Nes,1.66,202425.0
2021-09-01,Iron & Steel,1.67,226597.0
2021-09-01,Non-Ferrous Metals,1.68,735851.0
2021-09-01,Manufactures Of Metals Nes,1.69,386835.0
2021-09-01,Office Machines & Automatic Data-Processing Machines,1.75,2302293.0
2021-09-01,Telecommunications & Sound-Recording & Reproducing Apparatus & Equipment,1.76,1786029.0
2021-09-01,Electrical Machinery Apparatus & Appliances Nes & Electrical Parts Thereof,1.77,17201125.0
2021-09-01,Articles Of Apparel & Clothing Accessories,1.84,195678.0
2021-09-01,Professional Scientific & Controlling Instruments & Apparatus Nes,1.87,1938281.0
2021-09-01,Photographic Apparatus Equipment & Supplies & Optical Goods Nes; Watches & Clocks,1.88,404624.0
2021-09-01,Miscellaneous Manufactured Articles Nes,1.89,1558075.0
2021-10-01,Total Merchandise Exports,1,53639342.0
2021-10-01,"Fish, Seafood (Excl Marine Mammals) & Preparations",1.4,33466.0
2021-10-01,Vegetables & Fruit,1.6,32671.0
2021-10-01,"Coffee, Tea, Cocoa, Spices & Manufactures",1.8,109314.0
2021-10-01,Beverages,1.11,353187.0
2021-10-01,Tobacco & Manufactures,1.12,64231.0
2021-10-01,Crude Rubber,1.23,106257.0
2021-10-01,Crude Fertilizers & Minerals (Excl Division 56 Coal Petroleum & Precious Stones),1.27,8181.0
2021-10-01,Metalliferous Ores & Metal Scrap,1.28,155255.0
2021-10-01,Crude Animal & Vegetable Materials Nes,1.29,15780.0
2021-10-01,"Coal, Coke & Briquettes",1.32,6.0
2021-10-01,Petroleum & Products & Related Materials,1.33,5461911.0
2021-10-01,Gas,1.34,185364.0
2021-10-01,Oil Bunkers,1.39,2304591.0
2021-10-01,Fixed Vegetable Fats & Oils Crude Refined Or Fractionated,1.42,16590.0
2021-10-01,Animal Or Vegetable Fats & Oils Processed Waxes Of Animal Or Vegetable Origin Inedible Mixtures Or Preparations Of Animal Or Vegetable Fats Or Oils Nes,1.43,10606.0
2021-10-01,Organic Chemicals,1.51,1589025.0
2021-10-01,Medicinal & Pharmaceutical Products,1.54,1364006.0
